Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.663294083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663297416666667,NAK,,,,,
2.663326750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663330083333333,NAK,,,,,
2.663406541666667,SOF,,,'1396' (0x574),,'18' (0x12)
2.663409875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663413166666666,NAK,,,,,
2.663435750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663460000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663463375000000,NAK,,,,,
2.663482958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663486291666667,NAK,,,,,
2.663517875000000,NAK,,,,,
2.663560500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663563875000000,NAK,,,,,
2.663584291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663587625000000,NAK,,,,,
2.663608541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663611875000000,NAK,,,,,
2.663631625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663634958333333,NAK,,,,,
2.663669125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663672458333334,NAK,,,,,
2.663693375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663696708333333,NAK,,,,,
2.663716625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663719958333334,NAK,,,,,
2.663739541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663742875000000,NAK,,,,,
2.663770791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663774125000000,NAK,,,,,
2.663801958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663805291666667,NAK,,,,,
2.663825125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663828458333333,NAK,,,,,
2.663856458333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663859833333333,NAK,,,,,
2.663879458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663882833333334,NAK,,,,,
2.663902291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663905666666667,NAK,,,,,
2.663927083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663930416666667,NAK,,,,,
2.663950000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663953333333333,NAK,,,,,
2.663973083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663976416666667,NAK,,,,,
2.664004333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664007666666667,NAK,,,,,
2.664027416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664030750000000,NAK,,,,,
2.664050833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664054166666667,NAK,,,,,
2.664073750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664077083333333,NAK,,,,,
2.664097833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664101166666667,NAK,,,,,
2.664120750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664124083333333,NAK,,,,,
2.664143500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664146833333333,NAK,,,,,
2.664185416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664188750000000,NAK,,,,,
2.664218333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664221666666667,NAK,,,,,
2.664241416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664264666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664268041666667,NAK,,,,,
2.664310500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.664313875000000,NAK,,,,,
