Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.898174375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898177708333333,NAK,,,,,
2.898215541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898218875000000,NAK,,,,,
2.898256958333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898260291666667,NAK,,,,,
2.898299541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898302875000000,NAK,,,,,
2.898391500000000,SOF,,,'1524' (0x5F4),,'4' (0x04)
2.898394916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898398250000000,NAK,,,,,
2.898424625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898428000000000,NAK,,,,,
2.898465916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898469250000000,NAK,,,,,
2.898507166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898510500000000,NAK,,,,,
2.898553000000000,NAK,,,,,
2.898590916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898594250000000,NAK,,,,,
2.898632333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898635666666667,NAK,,,,,
2.898675500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898678833333333,NAK,,,,,
2.898716500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898719833333333,NAK,,,,,
2.898757500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898760833333333,NAK,,,,,
2.898799666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898803041666667,NAK,,,,,
2.898833583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898836958333333,NAK,,,,,
2.898874833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898878208333334,NAK,,,,,
2.898924541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898927875000000,NAK,,,,,
2.898965958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898969291666667,NAK,,,,,
2.899007208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899010541666667,NAK,,,,,
2.899049708333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899053041666667,NAK,,,,,
2.899091125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899094458333333,NAK,,,,,
2.899132208333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899135541666667,NAK,,,,,
2.899174791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899216708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899220083333333,NAK,,,,,
2.899261416666667,NAK,,,,,
2.899299875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899303250000000,NAK,,,,,
2.899391625000000,SOF,,,'1525' (0x5F5),,'27' (0x1B)
2.899394958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899398333333334,NAK,,,,,
2.899424750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899428083333333,NAK,,,,,
2.899465833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899469166666667,NAK,,,,,
2.899507250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899510583333333,NAK,,,,,
2.899550000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899553333333333,NAK,,,,,
2.899590916666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899594291666667,NAK,,,,,
2.899632166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899635541666667,NAK,,,,,
2.899674875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899678208333333,NAK,,,,,
2.899708458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899711791666667,NAK,,,,,
2.899749708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899753041666667,NAK,,,,,
2.899800375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899803708333333,NAK,,,,,
2.899841541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899844875000000,NAK,,,,,
2.899883125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899886458333333,NAK,,,,,
2.899924791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.899928125000000,NAK,,,,,
2.899965875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900007458333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900010833333333,NAK,,,,,
2.900049958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900053333333333,NAK,,,,,
2.900091041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900094416666667,NAK,,,,,
2.900132333333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900135666666666,NAK,,,,,
2.900174750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900178083333333,NAK,,,,,
2.900216000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900219333333333,NAK,,,,,
2.900257416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900260750000000,NAK,,,,,
2.900299750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900303083333333,NAK,,,,,
2.900391791666667,SOF,,,'1526' (0x5F6),,'19' (0x13)
2.900395208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900398541666667,NAK,,,,,
2.900424958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900428291666667,NAK,,,,,
2.900466208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900469541666667,NAK,,,,,
2.900510958333333,NAK,,,,,
2.900549791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900553125000000,NAK,,,,,
2.900583708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900587041666667,NAK,,,,,
2.900624791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900628125000000,NAK,,,,,
2.900674791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900678125000000,NAK,,,,,
2.900715875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900719208333333,NAK,,,,,
2.900756958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900799958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900803333333333,NAK,,,,,
