Time [s],PID,Address,Endpoint,Frame #,Data,CRC
0.423573500000000,SOF,,,'1133' (0x46D),,'26' (0x1A)
0.424573666666667,SOF,,,'1134' (0x46E),,'18' (0x12)
0.425573833333333,SOF,,,'1135' (0x46F),,\r (0x0D)
0.426573958333333,SOF,,,'1136' (0x470),,'16' (0x10)
0.427574125000000,SOF,,,'1137' (0x471),,'15' (0x0F)
0.428574291666667,SOF,,,'1138' (0x472),,'7' (0x07)
0.429574458333333,SOF,,,'1139' (0x473),,'24' (0x18)
0.431574750000000,SOF,,,'1141' (0x475),,'8' (0x08)
0.432574916666667,SOF,,,'1142' (0x476),,'0' (0x00)
0.434575208333333,SOF,,,'1144' (0x478),,'30' (0x1E)
0.435575375000000,SOF,,,'1145' (0x479),,'1' (0x01)
0.436575541666667,SOF,,,'1146' (0x47A),,\t (0x09)
0.437575666666667,SOF,,,'1147' (0x47B),,'22' (0x16)
0.438575833333333,SOF,,,'1148' (0x47C),,'25' (0x19)
0.439576000000000,SOF,,,'1149' (0x47D),,'6' (0x06)
0.440576125000000,SOF,,,'1150' (0x47E),,'14' (0x0E)
0.441576291666667,SOF,,,'1151' (0x47F),,'17' (0x11)
0.442576458333333,SOF,,,'1152' (0x480),,'0' (0x00)
0.443576583333333,SOF,,,'1153' (0x481),,'31' (0x1F)
0.444576750000000,SOF,,,'1154' (0x482),,'23' (0x17)
0.445576916666667,SOF,,,'1155' (0x483),,'8' (0x08)
0.446577041666667,SOF,,,'1156' (0x484),,'7' (0x07)
0.447577208333333,SOF,,,'1157' (0x485),,'24' (0x18)
0.448577375000000,SOF,,,'1158' (0x486),,'16' (0x10)
0.449577500000000,SOF,,,'1159' (0x487),,'15' (0x0F)
0.450577666666667,SOF,,,'1160' (0x488),,'14' (0x0E)
0.451577833333333,SOF,,,'1161' (0x489),,'17' (0x11)
0.452577958333333,SOF,,,'1162' (0x48A),,'25' (0x19)
0.453578125000000,SOF,,,'1163' (0x48B),,'6' (0x06)
0.454578250000000,SOF,,,'1164' (0x48C),,\t (0x09)
0.456578541666667,SOF,,,'1166' (0x48E),,'30' (0x1E)
0.457578708333333,SOF,,,'1167' (0x48F),,'1' (0x01)
0.459579000000000,SOF,,,'1169' (0x491),,'3' (0x03)
0.460579166666667,SOF,,,'1170' (0x492),,'11' (0x0B)
0.461579333333333,SOF,,,'1171' (0x493),,'20' (0x14)
0.462579458333333,SOF,,,'1172' (0x494),,'27' (0x1B)
0.463579625000000,SOF,,,'1173' (0x495),,'4' (0x04)
0.464579791666667,SOF,,,'1174' (0x496),,'12' (0x0C)
0.465579916666667,SOF,,,'1175' (0x497),,'19' (0x13)
0.466580083333333,SOF,,,'1176' (0x498),,'18' (0x12)
0.467580250000000,SOF,,,'1177' (0x499),,\r (0x0D)
0.468580375000000,SOF,,,'1178' (0x49A),,'5' (0x05)
0.469580541666667,SOF,,,'1179' (0x49B),,'26' (0x1A)
0.470580708333333,SOF,,,'1180' (0x49C),,'21' (0x15)
0.471580833333333,SOF,,,'1181' (0x49D),,\n (0x0A)
0.472581000000000,SOF,,,'1182' (0x49E),,'2' (0x02)
0.473581166666667,SOF,,,'1183' (0x49F),,'29' (0x1D)
0.474581291666667,SOF,,,'1184' (0x4A0),,'17' (0x11)
0.475581458333333,SOF,,,'1185' (0x4A1),,'14' (0x0E)
0.476581625000000,SOF,,,'1186' (0x4A2),,'6' (0x06)
0.477581750000000,SOF,,,'1187' (0x4A3),,'25' (0x19)
0.478581916666667,SOF,,,'1188' (0x4A4),,'22' (0x16)
0.479582083333333,SOF,,,'1189' (0x4A5),,\t (0x09)
0.480582250000000,SOF,,,'1190' (0x4A6),,'1' (0x01)
0.481582375000000,SOF,,,'1191' (0x4A7),,'30' (0x1E)
0.482582541666667,SOF,,,'1192' (0x4A8),,'31' (0x1F)
0.483582708333333,SOF,,,'1193' (0x4A9),,'0' (0x00)
0.484582833333333,SOF,,,'1194' (0x4AA),,'8' (0x08)
0.485583000000000,SOF,,,'1195' (0x4AB),,'23' (0x17)
0.486583166666667,SOF,,,'1196' (0x4AC),,'24' (0x18)
0.487583291666667,SOF,,,'1197' (0x4AD),,'7' (0x07)
0.488583458333333,SOF,,,'1198' (0x4AE),,'15' (0x0F)
0.489583625000000,SOF,,,'1199' (0x4AF),,'16' (0x10)
0.490583750000000,SOF,,,'1200' (0x4B0),,\r (0x0D)
0.491583916666667,SOF,,,'1201' (0x4B1),,'18' (0x12)
0.492584083333333,SOF,,,'1202' (0x4B2),,'26' (0x1A)
0.493584208333333,SOF,,,'1203' (0x4B3),,'5' (0x05)
0.494584375000000,SOF,,,'1204' (0x4B4),,\n (0x0A)
0.495584541666667,SOF,,,'1205' (0x4B5),,'21' (0x15)
0.496584666666667,SOF,,,'1206' (0x4B6),,'29' (0x1D)
0.497584833333333,SOF,,,'1207' (0x4B7),,'2' (0x02)
0.498585000000000,SOF,,,'1208' (0x4B8),,'3' (0x03)
0.499585125000000,SOF,,,'1209' (0x4B9),,'28' (0x1C)
0.500585291666667,SOF,,,'1210' (0x4BA),,'20' (0x14)
0.501585458333333,SOF,,,'1211' (0x4BB),,'11' (0x0B)
0.502585583333333,SOF,,,'1212' (0x4BC),,'4' (0x04)
0.503585750000000,SOF,,,'1213' (0x4BD),,'27' (0x1B)
0.504585875000000,SOF,,,'1214' (0x4BE),,'19' (0x13)
0.505586041666667,SOF,,,'1215' (0x4BF),,'12' (0x0C)
0.506586166666667,SOF,,,'1216' (0x4C0),,'11' (0x0B)
0.507586333333333,SOF,,,'1217' (0x4C1),,'20' (0x14)
0.508586500000000,SOF,,,'1218' (0x4C2),,'28' (0x1C)
0.509586625000000,SOF,,,'1219' (0x4C3),,'3' (0x03)
0.510586791666667,SOF,,,'1220' (0x4C4),,'12' (0x0C)
0.511586958333333,SOF,,,'1221' (0x4C5),,'19' (0x13)
0.512587083333333,SOF,,,'1222' (0x4C6),,'27' (0x1B)
0.513587250000000,SOF,,,'1223' (0x4C7),,'4' (0x04)
0.514587416666667,SOF,,,'1224' (0x4C8),,'5' (0x05)
